customer_id,customer_name,email,city,region,registration_date
1,Customer 1,customer1@example.com,Saint Petersburg,Northwest,2024-09-09
2,Customer 2,customer2@example.com,Kazan,Volga,2025-05-30
3,Customer 3,customer3@example.com,Kazan,Volga,2025-09-10
4,Customer 4,customer4@example.com,Kazan,Volga,2025-11-07
5,Customer 5,customer5@example.com,Yekaterinburg,Ural,2024-07-13
6,Customer 6,customer6@example.com,Kazan,Volga,2023-02-19
7,Customer 7,customer7@example.com,Novosibirsk,Siberia,2024-03-04
8,Customer 8,customer8@example.com,Saint Petersburg,Northwest,2025-02-14
9,Customer 9,customer9@example.com,Moscow,Central,2025-02-19
10,Customer 10,customer10@example.com,Saint Petersburg,Northwest,2025-12-23
11,Customer 11,customer11@example.com,Yekaterinburg,Ural,2025-02-06
12,Customer 12,customer12@example.com,Novosibirsk,Siberia,2023-04-21
13,Customer 13,customer13@example.com,Saint Petersburg,Northwest,2025-05-06
14,Customer 14,customer14@example.com,Saint Petersburg,Northwest,2025-07-09
15,Customer 15,customer15@example.com,Yekaterinburg,Ural,2025-08-04
16,Customer 16,customer16@example.com,Kazan,Volga,2024-04-17
17,Customer 17,customer17@example.com,Saint Petersburg,Northwest,2024-09-23
18,Customer 18,customer18@example.com,Novosibirsk,Siberia,2023-10-21
19,Customer 19,customer19@example.com,Moscow,Central,2024-01-21
20,Customer 20,customer20@example.com,Yekaterinburg,Ural,2025-01-24
21,Customer 21,customer21@example.com,Novosibirsk,Siberia,2025-02-14
22,Customer 22,customer22@example.com,Moscow,Central,2023-03-22
23,Customer 23,customer23@example.com,Yekaterinburg,Ural,2024-09-13
24,Customer 24,customer24@example.com,Novosibirsk,Siberia,2023-02-08
25,Customer 25,customer25@example.com,Saint Petersburg,Northwest,2023-05-03
26,Customer 26,customer26@example.com,Novosibirsk,Siberia,2024-08-24
27,Customer 27,customer27@example.com,Novosibirsk,Siberia,2024-02-20
28,Customer 28,customer28@example.com,Moscow,Central,2024-07-20
29,Customer 29,customer29@example.com,Moscow,Central,2024-10-22
30,Customer 30,customer30@example.com,Saint Petersburg,Northwest,2024-03-27
31,Customer 31,customer31@example.com,Yekaterinburg,Ural,2025-08-01
32,Customer 32,customer32@example.com,Saint Petersburg,Northwest,2023-07-26
33,Customer 33,customer33@example.com,Yekaterinburg,Ural,2025-04-15
34,Customer 34,customer34@example.com,Moscow,Central,2025-04-27
35,Customer 35,customer35@example.com,Yekaterinburg,Ural,2025-02-14
36,Customer 36,customer36@example.com,Moscow,Central,2025-03-24
37,Customer 37,customer37@example.com,Kazan,Volga,2023-10-02
38,Customer 38,customer38@example.com,Yekaterinburg,Ural,2023-08-24
39,Customer 39,customer39@example.com,Novosibirsk,Siberia,2024-09-03
40,Customer 40,customer40@example.com,Saint Petersburg,Northwest,2024-08-28
41,Customer 41,customer41@example.com,Kazan,Volga,2023-07-09
42,Customer 42,customer42@example.com,Saint Petersburg,Northwest,2023-11-18
43,Customer 43,customer43@example.com,Kazan,Volga,2023-03-01
44,Customer 44,customer44@example.com,Moscow,Central,2025-11-06
45,Customer 45,customer45@example.com,Moscow,Central,2025-12-18
46,Customer 46,customer46@example.com,Novosibirsk,Siberia,2024-05-23
47,Customer 47,customer47@example.com,Kazan,Volga,2025-06-22
48,Customer 48,customer48@example.com,Kazan,Volga,2023-07-09
49,Customer 49,customer49@example.com,Yekaterinburg,Ural,2025-02-23
50,Customer 50,customer50@example.com,Yekaterinburg,Ural,2023-01-10
51,Customer 51,customer51@example.com,Moscow,Central,2023-10-21
52,Customer 52,customer52@example.com,Novosibirsk,Siberia,2025-12-03
53,Customer 53,customer53@example.com,Yekaterinburg,Ural,2024-06-19
54,Customer 54,customer54@example.com,Saint Petersburg,Northwest,2024-01-19
55,Customer 55,customer55@example.com,Moscow,Central,2025-04-26
56,Customer 56,customer56@example.com,Moscow,Central,2023-02-03
57,Customer 57,customer57@example.com,Novosibirsk,Siberia,2024-06-23
58,Customer 58,customer58@example.com,Kazan,Volga,2023-05-20
59,Customer 59,customer59@example.com,Kazan,Volga,2025-10-14
60,Customer 60,customer60@example.com,Kazan,Volga,2024-10-30
61,Customer 61,customer61@example.com,Kazan,Volga,2023-03-25
62,Customer 62,customer62@example.com,Moscow,Central,2025-03-25
63,Customer 63,customer63@example.com,Kazan,Volga,2025-12-27
64,Customer 64,customer64@example.com,Saint Petersburg,Northwest,2025-11-14
65,Customer 65,customer65@example.com,Saint Petersburg,Northwest,2024-09-29
66,Customer 66,customer66@example.com,Yekaterinburg,Ural,2023-08-04
67,Customer 67,customer67@example.com,Moscow,Central,2023-11-01
68,Customer 68,customer68@example.com,Saint Petersburg,Northwest,2024-05-17
69,Customer 69,customer69@example.com,Novosibirsk,Siberia,2023-12-09
70,Customer 70,customer70@example.com,Novosibirsk,Siberia,2025-10-21
71,Customer 71,customer71@example.com,Saint Petersburg,Northwest,2023-09-17
72,Customer 72,customer72@example.com,Yekaterinburg,Ural,2024-04-14
73,Customer 73,customer73@example.com,Novosibirsk,Siberia,2025-11-13
74,Customer 74,customer74@example.com,Kazan,Volga,2023-05-27
75,Customer 75,customer75@example.com,Moscow,Central,2025-02-22
76,Customer 76,customer76@example.com,Saint Petersburg,Northwest,2023-08-02
77,Customer 77,customer77@example.com,Moscow,Central,2025-07-21
78,Customer 78,customer78@example.com,Moscow,Central,2023-08-10
79,Customer 79,customer79@example.com,Saint Petersburg,Northwest,2025-03-07
80,Customer 80,customer80@example.com,Novosibirsk,Siberia,2024-07-12
81,Customer 81,customer81@example.com,Yekaterinburg,Ural,2023-12-22
82,Customer 82,customer82@example.com,Yekaterinburg,Ural,2024-02-28
83,Customer 83,customer83@example.com,Novosibirsk,Siberia,2023-03-21
84,Customer 84,customer84@example.com,Saint Petersburg,Northwest,2023-07-03
85,Customer 85,customer85@example.com,Yekaterinburg,Ural,2025-07-16
86,Customer 86,customer86@example.com,Novosibirsk,Siberia,2024-07-13
87,Customer 87,customer87@example.com,Yekaterinburg,Ural,2024-07-13
88,Customer 88,customer88@example.com,Saint Petersburg,Northwest,2024-07-04
89,Customer 89,customer89@example.com,Novosibirsk,Siberia,2024-12-16
90,Customer 90,customer90@example.com,Novosibirsk,Siberia,2024-12-03
91,Customer 91,customer91@example.com,Kazan,Volga,2025-07-13
92,Customer 92,customer92@example.com,Saint Petersburg,Northwest,2025-03-19
93,Customer 93,customer93@example.com,Yekaterinburg,Ural,2024-04-02
94,Customer 94,customer94@example.com,Moscow,Central,2025-02-03
95,Customer 95,customer95@example.com,Novosibirsk,Siberia,2024-05-11
96,Customer 96,customer96@example.com,Saint Petersburg,Northwest,2024-10-14
97,Customer 97,customer97@example.com,Kazan,Volga,2024-10-03
98,Customer 98,customer98@example.com,Saint Petersburg,Northwest,2024-05-20
99,Customer 99,customer99@example.com,Novosibirsk,Siberia,2024-03-30
100,Customer 100,customer100@example.com,Kazan,Volga,2023-05-23
